id,program,interests,Country,City,residence,applied_at
312345,Computer Science,"As a computational science major, I love diving into complex problems and finding creative solutions through data analysis and modeling. I enjoy exploring the intersection of mathematics, computer science, and natural sciences to make meaningful contributions to various fields.",United States,Chicago,False,2023-01-15 22:19:11
987654,Engineering,Engineering has always been my calling. I love tinkering with machines and building new inventions. My dream is to work on sustainable energy solutions that can make a positive impact on the environment.,Australia,Sydney,True,2023-02-25 02:28:37
123456,Computer Science,I am passionate about coding and software development. I enjoy working on projects that challenge me and push me to constantly learn new technologies.,United States,New York,False,2023-02-12 04:23:52
234567,Engineering,I am fascinated by robotics and artificial intelligence. I participate in robotics competitions and enjoy working on projects that challenge my problem-solving skills.,Japan,Tokyo,True,2023-03-10 23:30:40
345678,Business,I have a keen interest in entrepreneurship and startups. I enjoy networking and attending business events to learn from industry leaders.,India,Mumbai,True,2023-02-22 04:23:45
185940,Biology,"As an athletic business major, I thrive on physical activity. I hit the gym regularly, lifting weights and working on my endurance. Whether it’s running, swimming, or playing basketball, I appreciate the rush of endorphins and the discipline required to excel in sports.",Canada,Edmonton,True,2023-01-15 14:00:48
256783,Computer Science,"I have a passion for coding and software development. I enjoy solving complex problems and constantly learning new technologies. In my free time, I like to work on personal projects and contribute to open-source initiatives.",USA,San Francisco,False,2023-01-24 01:09:53
379012,Engineering,"I am fascinated by how things work and enjoy building things from scratch. I am always tinkering with machines and gadgets, trying to understand their inner workings. I also love exploring new technologies and innovations in the field of engineering.",Australia,Sydney,True,2023-01-19 13:03:23
563895,Computer Science,"As an athletic business major, I thrive on physical activity. I hit the gym regularly, lifting weights and working on my endurance. Whether it’s running, swimming, or playing basketball, I appreciate the rush of endorphins and the discipline required to excel in sports.",Canada,Edmonton,True,2023-02-24 10:18:25
876543,Computer Science,"I love coding and building software applications. In my free time, I like to contribute to open-source projects and learn about new technologies.",United States,San Francisco,False,2023-05-02 19:14:09
595877,Business,"As an athletic business major, I thrive on physical activity. I hit the gym regularly, lifting weights and working on my endurance. Whether it’s running, swimming, or playing basketball, I appreciate the rush of endorphins and the discipline required to excel in sports",Canada,Edmonton,True,2023-03-31 23:34:53
417382,English,"As an athletic business major, I thrive on physical activity. I hit the gym regularly, lifting weights and working on my endurance. Whether it’s running, swimming, or playing basketball, I appreciate the rush of endorphins and the discipline required to excel in sports",Canada,Edmonton,True,2023-04-03 01:01:40
532761,Computer Science,"I have always been fascinated by technology and enjoy coding in various programming languages. In my free time, I like to work on personal projects and explore the latest developments in the tech industry.",United States,San Francisco,True,2023-01-28 06:55:38
638974,Biology,I have a passion for the natural world and am particularly interested in studying the behavior of animals. I enjoy conducting research in the field and learning about different ecosystems and species.,Australia,Sydney,False,2023-03-28 16:41:43
383650,Computer Science,"I am passionate about artificial intelligence and machine learning. I enjoy coding and developing new algorithms to solve complex problems. In my free time, I like to attend coding competitions and hackathons.",USA,San Francisco,False,2023-02-11 13:21:06
774208,Engineering,I am fascinated by renewable energy and sustainable technologies. I participate in research projects related to green engineering and strive to create a cleaner environment for future generations.,Germany,Berlin,True,2023-01-12 22:58:16
235951,English,"As an athletic business major, I thrive on physical activity. I hit the gym regularly, lifting weights and working on my endurance. Whether it’s running, swimming, or playing basketball, I appreciate the rush of endorphins and the discipline required to excel in sports.",Canada,Edmonton,True,2023-03-11 20:06:39
789012,Biology,I love observing nature and conducting experiments. My goal is to pursue a career in research and make a difference in the field of biology.,Australia,Sydney,True,2023-05-01 18:58:17
298765,Computer Science,I am passionate about artificial intelligence and machine learning. I love coding and experimenting with new algorithms.,United States,San Francisco,False,2023-05-07 15:15:11
